Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-13 00:00:00-05:00,76.13999938964844,77.18000030517578,75.52999877929688,76.87000274658203,42292100,0.0,0.0
2026-02-17 00:00:00-05:00,76.91999816894531,77.87000274658203,75.30000305175781,77.0,35961500,0.0,0.0
2026-02-18 00:00:00-05:00,77.31999969482422,78.31999969482422,76.27999877929688,77.98999786376953,29883100,0.0,0.0
2026-02-19 00:00:00-05:00,77.75,78.69999694824219,76.58999633789062,77.0,30139200,0.0,0.0
2026-02-20 00:00:00-05:00,76.61000061035156,78.8499984741211,76.4000015258789,78.66999816894531,32411300,0.0,0.0
2026-02-23 00:00:00-05:00,77.79000091552734,77.83000183105469,75.01000213623047,76.0199966430664,38363000,0.0,0.0
2026-02-24 00:00:00-05:00,75.7300033569336,78.12000274658203,75.20999908447266,78.04000091552734,33079100,0.0,0.0
2026-02-25 00:00:00-05:00,79.43000030517578,83.12000274658203,79.25,82.69999694824219,69319300,0.0,0.0
2026-02-26 00:00:00-05:00,83.19999694824219,86.5,82.80000305175781,84.58999633789062,85642500,0.0,0.0
2026-02-27 00:00:00-05:00,94.30000305175781,96.75,90.58000183105469,96.23999786376953,200767000,0.0,0.0
2026-03-02 00:00:00-05:00,95.26000213623047,98.06999969482422,95.19999694824219,97.08999633789062,79915400,0.0,0.0
2026-03-03 00:00:00-05:00,96.01000213623047,98.45999908447266,95.33000183105469,97.69999694824219,59149000,0.0,0.0
2026-03-04 00:00:00-05:00,97.11000061035156,99.75,96.98999786376953,98.66000366210938,52604300,0.0,0.0
2026-03-05 00:00:00-05:00,98.5,100.19000244140625,98.0999984741211,99.16999816894531,53403000,0.0,0.0
2026-03-06 00:00:00-05:00,99.33000183105469,99.87999725341797,97.4000015258789,99.0199966430664,41196300,0.0,0.0
2026-03-09 00:00:00-04:00,97.69999694824219,98.94000244140625,96.58000183105469,98.31999969482422,48589000,0.0,0.0
2026-03-10 00:00:00-04:00,97.80999755859375,98.48999786376953,96.29000091552734,96.94000244140625,41027200,0.0,0.0
2026-03-11 00:00:00-04:00,97.41000366210938,98.0,94.69000244140625,94.88999938964844,33962900,0.0,0.0
2026-03-12 00:00:00-04:00,94.86000061035156,95.4000015258789,93.87000274658203,94.30999755859375,34206900,0.0,0.0
2026-03-13 00:00:00-04:00,94.55000305175781,95.67970275878906,94.23999786376953,95.30999755859375,29808277,0.0,0.0
